,Code,Name,Credit(Lec-Sci-Comp-Lan-Stu),Pre-Requisite
0,MAT1102,DIFFERENTIAL CALCULUS & CO-ORDINATE GEOMETRY,3 0 0 0 0,
1,PHY1101,PHYSICS 1,3 0 0 0 0,
2,PHY1102,PHYSICS 1 LAB,1 1 0 0 0,
3,ENG1101,ENGLISH READING SKILLS & PUBLIC SPEAKING,3 0 0 1 0,
4,CSC1102,INTRODUCTION TO PROGRAMMING,3 0 0 0 0,
5,CSC1103,INTRODUCTION TO PROGRAMMING LAB,1 0 1 0 0,
6,CSC1101,INTRODUCTION TO COMPUTER STUDIES,1 0 1 0 0,
7,CSC1204,DISCRETE MATHEMATICS,3 0 0 0 0,MAT1102  CSC1102
8,MAT1205,INTEGRAL CALCULUS & ORDINARY DIFFERENTIAL EQUATIONS,3 0 0 0 0,MAT1102
9,CSC1205,OBJECT ORIENTED PROGRAMMING 1,3 0 1 0 0,CSC1102  CSC1103
10,PHY1203,PHYSICS 2,3 0 0 0 0,PHY1101
11,PHY1204,PHYSICS 2 LAB,1 1 0 0 0,PHY1102
12,ENG1202,ENGLISH WRITING SKILLS & COMMUNICATION,3 0 0 1 0,ENG1101
13,COE2101,INTRODUCTION TO ELECTRICAL CIRCUITS,3 0 0 0 0,PHY1101
14,COE2102,INTRODUCTION TO ELECTRICAL CIRCUITS LAB,1 1 0 0 0,PHY1102
15,CHEM1101,CHEMISTRY,3 1 0 0 0,PHY1203
16,MAT2101,"COMPLEX VARIABLE,LAPLACE & Z-TRANSFORMATION",3 0 0 0 0,MAT1205
17,CSC2108,INTRODUCTION TO DATABASE,3 0 1 0 0,CSC1205
18,EEE2104,ELECTRONIC DEVICES LAB,1 1 0 0 0,COE2102
19,BBA1102,PRINCIPLES OF ACCOUNTING,3 0 0 0 0,MAT1205
20,EEE2103,ELECTRONIC DEVICES,3 0 0 0 0,COE2101
21,CSC2106,DATA STRUCTURE,3 0 0 0 0,CSC1204  CSC1205
22,CSC2107,DATA STRUCTURE LAB,1 0 1 0 0,CSC1204  CSC1205
23,BAE2101,COMPUTER AIDED DESIGN & DRAFTING,1 0 1 0 0,
24,CSC2211,ALGORITHMS,3 0 1 0 0,CSC2106  CSC2107
25,MAT2202,"MATRICES, VECTORS, FOURIER ANALYSIS",3 0 0 0 0,MAT2101
26,CSC2210,OBJECT ORIENTED PROGRAMMING 2,3 0 1 0 0,CSC2108  CSC1205
27,CSC2209,OBJECT ORIENTED ANALYSIS AND DESIGN,3 0 0 0 0,CSC2108
28,BAS2101,BANGLADESH STUDIES,3 0 0 0 0,CSC1101
29,EEE3101,DIGITAL LOGIC AND CIRCUITS,3 0 0 0 0,EEE2103
30,EEE3102,DIGITAL LOGIC AND CIRCUITS LAB,1 1 0 0 0,EEE2104
31,MAT3103,COMPUTATIONAL STATISTICS AND PROBABILITY,3 0 0 0 0,MAT2101
32,CSC3113,THEORY OF COMPUTATION,3 0 0 0 0,CSC2211
33,ECO3150,PRINCIPLES OF ECONOMICS,2 0 0 0 0,MAT3103
34,ENG2103,BUSINESS COMMUNICATION,3 0 0 0 0,BAS2101
35,MAT3101,NUMERICAL METHODS FOR SCIENCE AND ENGINEERING,3 0 0 0 0,MAT2202
36,COE3103,DATA COMMUNICATION,3 1 0 0 0,EEE3101  EEE3102
37,COE3104,MICROPROCESSOR AND EMBEDDED SYSTEM,3 1 0 0 0,EEE3101  EEE3102
38,CSC3112,SOFTWARE ENGINEERING,3 0 1 0 0,CSC2209  CSC2210
39,CSC3217,ARTIFICIAL INTELLIGENCE AND EXPERT SYS.,3 0 1 0 0,CSC2211  MAT3103
40,COE3206,COMPUTER NETWORKS,3 1 0 0 0,COE3103
41,COE3205,COMPUTER ORGANIZATION AND ARCHITECTURE,3 0 1 0 0,COE3104
42,CSC3214,OPERATING SYSTEM,3 0 1 0 0,CSC2211  COE3104
43,CSC3215,WEB TECHNOLOGIES,3 0 1 0 0,CSC3112
44,EEE2216,ENGINEERING ETHICS,2 0 0 0 0,CSC3112  COE3104
45,CSC3216,COMPILER DESIGN,3 0 1 0 0,CSC3113
46,CSC4118,COMPUTER GRAPHICS,3 0 1 0 0,CSC2211  MAT2202
47,CSC****,COS ELECTIVE 1,3 0 0 0 0,
48,MGT3202,ENGINEERING MANAGEMENT,3 0 0 0 0,EEE2216
49,CSC4197,RESEARCH METHODOLOGY,3 0 0 0 0,
50,CSC####,CSE MAJOR 1,3 0 0 0 0,
51,CSC####,CSE MAJOR 2,3 0 0 0 0,
52,CSC####,CSE MAJOR 3,3 0 0 0 0,
53,CSC4298,THESIS / PROJECT,3 0 0 0 0,CSC4197
54,CSC****,COS ELECTIVE 2,3 0 0 0 0,
55,CSC4299,INTERNSHIP,3 0 0 0 0,
56,CSC4181,ADVANCE DATABASE MANAGEMENT SYSTEM,3 0 1 0 0,CSC2108
57,BAE1201,BASIC MECHANICAL ENGG.,3 0 0 0 0,PHY1203
58,CSC4125,COMPUTER SCIENCE MATHEMATICS,3 0 0 0 0,CSC2211  MAT3101
59,MIS3101,MANAGEMENT INFORMATION SYSTEM,3 0 0 0 0,CSC3112
60,EEE2213,SIGNALS & LINEAR SYSTEM,3 0 0 0 0,MAT2202
61,CSC4126,BASIC GRAPH THEORY,3 0 0 0 0,CSC2211
62,COE4128,DIGITAL SYSTEM DESIGN,3 0 0 0 0,COE3205
63,COE4231,IMAGE PROCESSING,3 0 0 0 0,CSC4118
64,COE4129,MULTIMEDIA SYSTEMS,3 0 0 0 0,CSC3215
65,COE4230,SIMULATION & MODELING,3 0 1 0 0,CSC3217
66,MIS4011,ENTERPRISE RESOURCE PLANNING,3 0 0 0 0,CSC3112  MIS3101
67,CSC4285,DATA WAREHOUSE AND DATA MINING,3 0 0 0 0,CSC4180
68,CSC4233,NATURAL LANGUAGE PROCESSING,3 0 0 0 0,CSC3217  CSC4162
69,CSC4270,SOFTWARE DEVELOPMENT PROJECT MANAGEMENT,3 0 0 0 0,CSC4160
70,CSC4182,HUMAN COMPUTER INTERACTION,3 0 0 0 0,CSC3217  CSC3215
71,COE4126,ADVANCED COMPUTER NETWORKS,3 0 1 0 0,COE3206
72,CSC4160,SOFTWARE REQUIREMENT ENGINEERING,3 0 0 0 0,CSC3112
73,COE4234,COMPUTER VISION AND PATTERN RECOGNITION,3 0 0 0 0,CSC4118  CSC3217
74,CSC4128,LINEAR PROGRAMMING,3 0 1 0 0,CSC3217  MAT3103
75,COE4232,NETWORK SECURITY,3 0 0 0 0,COE3206
76,CSC4271,SOFTWARE QUALITY AND TESTING,3 0 0 0 0,CSC4160
77,COE4125,ADVANCED OPERATING SYSTEM,3 0 1 0 0,CSC3214
78,EEE4233,"DIGITAL DESIGN WITH SYSTEM [ VERILOG,VHDL & FPGAS ]",3 1 0 0 0,EEE4217
79,COE4235,ROBOTICS ENGINEERING,3 1 0 0 0,CSC3217
80,MIS4014,BUSINESS INTELLIGENCE AND DECISION SUPPORT,3 0 0 0 0,MIS4011
81,EEE4209,TELECOMMUNICATIONS ENGINEERING,3 1 0 0 0,COE3103
82,CSC4162,PROGRAMMING IN PYTHON,3 0 1 0 0,CSC3215
83,CSC4163,ADVANCED PROGRAMMING WITH JAVA,3 0 1 0 0,CSC3215
84,CSC4164,ADVANCED PROGRAMMING WITH .NET,3 0 1 0 0,CSC3215
85,CSC4161,ADVANCED PROGRAMMING IN WEB TECHNOLOGY,3 0 1 0 0,CSC3215
86,CSC4127,ADVANCED ALGORITHM TECHNIQUES,3 0 1 0 0,CSC3217
87,COE4127,NETWORK RESOURCE MANAGEMENT & ORGANIZATION,3 0 0 0 0,COE3206  COE3103
88,CSC4180,INTRODUCTION TO DATA SCIENCE,3 0 1 0 0,CSC3217
89,CSC4183,CYBER LAWS & INFORMATION SECURITY,3 0 0 0 0,CSC3215
90,CSC4230,BIOINFORMATICS,3 0 0 0 0,CSC3217
91,CSC4231,PARALLEL COMPUTING,3 0 0 0 0,CSC2211  CSC3217
92,CSC4232,MACHINE LEARNING,3 0 0 0 0,CSC3217
93,COE4233,WIRELESS SENSOR NETWORKS,3 0 1 0 0,COE3206  COE3103
94,EEE4241,"INDUSTRIAL ELECTRONICS, DRIVES & INSTRUMENTATION",3 0 1 0 0,EEE3101
95,CSC4272,MOBILE APPLICATION DEVELOPMENT,3 0 1 0 0,CSC3215
96,CSC4273,SOFTWARE ARCHITECTURE AND DESIGN PATTERNS,3 0 0 0 0,CSC4160
97,MIS4007,DIGITAL MARKETING,3 0 0 0 0,MIS3101  CSC3215
98,MIS4012,"E-COMMERCE, E-GOVERNANCE & E-SERIES",3 0 0 0 0,CSC3215
99,EEE3103,DIGITAL SIGNAL PROCESSING,3 0 1 0 0,EEE2213
100,EEE4217,VLSI CIRCUIT DESIGN,3 0 1 0 0,EEE4241
